,symbol,expiration,strike,last,type,volume,open_interest,implied_volatility,delta,gamma,theta,vega,rho,T,bs_price,adjusted_price
2588,MSFT,2026-06-18,525.0,10.5,call,0,131,0.23629,0.19756,0.00274,-0.03865,1.19256,0.82483,1.2465753424657535,11.28127920100097,10.5
2590,MSFT,2026-06-18,530.0,10.38,call,0,117,0.23614,0.18755,0.00266,-0.03728,1.15524,0.78461,1.2465753424657535,10.585195304362713,10.38
2592,MSFT,2026-06-18,535.0,8.8,call,1,41,0.23583,0.17773,0.00257,-0.03588,1.11711,0.74509,1.2465753424657535,9.90842789018727,10.463141317191514
2594,MSFT,2026-06-18,540.0,8.08,call,1,219,0.23583,0.1687,0.00249,-0.0346,1.08063,0.70851,1.2465753424657535,9.305671295905427,8.08
2596,MSFT,2026-06-18,545.0,7.45,call,0,146,0.23538,0.15946,0.0024,-0.03319,1.04185,0.6711,1.2465753424657535,8.686178390264196,7.45
2598,MSFT,2026-06-18,550.0,6.88,call,7,502,0.23507,0.1508,0.00232,-0.03185,1.00412,0.63584,1.2465753424657535,8.117553304385318,6.88
2600,MSFT,2026-06-18,555.0,6.49,call,4,82,0.23507,0.14289,0.00224,-0.03063,0.96848,0.60348,1.2465753424657535,7.614441188415839,6.49
2602,MSFT,2026-06-18,560.0,6.08,call,2,316,0.23477,0.13495,0.00215,-0.02934,0.9315,0.57098,1.2465753424657535,7.110013785928899,6.08
2604,MSFT,2026-06-18,565.0,5.8,call,0,64,0.23461,0.12755,0.00207,-0.02812,0.89593,0.54057,1.2465753424657535,6.649058885145145,5.8
2606,MSFT,2026-06-18,570.0,5.35,call,0,161,0.23461,0.12068,0.00199,-0.02698,0.86187,0.5122,1.2465753424657535,6.230478573419667,5.35
2608,MSFT,2026-06-18,575.0,5.0,call,0,349,0.23553,0.11523,0.00192,-0.02613,0.83416,0.48944,1.2465753424657535,5.920442322525538,5.0
2610,MSFT,2026-06-18,580.0,5.2,call,0,372,0.23431,0.10752,0.00184,-0.02469,0.79383,0.45778,1.2465753424657535,5.4401844206017955,5.2
2612,MSFT,2026-06-18,585.0,4.83,call,0,24,0.23446,0.10177,0.00177,-0.02368,0.76281,0.43381,1.2465753424657535,5.105651667012921,5.3008356245911585
2614,MSFT,2026-06-18,590.0,4.67,call,0,151,0.23477,0.09647,0.0017,-0.02274,0.73354,0.41167,1.2465753424657535,4.804066069694102,4.67
2616,MSFT,2026-06-18,595.0,5.35,call,0,67,0.23416,0.09041,0.00162,-0.02158,0.69924,0.3865,1.2465753424657535,4.44900127948145,5.35
2618,MSFT,2026-06-18,600.0,3.5,call,8,1283,0.23416,0.08532,0.00155,-0.02062,0.66964,0.36519,1.2465753424657535,4.16186706369907,3.5
2620,MSFT,2026-06-18,605.0,6.2,call,0,5,0.23431,0.08064,0.00149,-0.01973,0.64185,0.34557,1.2465753424657535,3.9030709942526514,4.028621078924776
2622,MSFT,2026-06-18,610.0,3.5,call,0,221,0.23538,0.07715,0.00143,-0.01912,0.62071,0.33076,1.2465753424657535,3.723259215372593,3.5
2624,MSFT,2026-06-18,615.0,6.45,call,0,5,0.23431,0.07169,0.00136,-0.01796,0.58688,0.30795,1.2465753424657535,3.4122551182023884,3.512616365738957
2626,MSFT,2026-06-18,620.0,3.0,call,0,137,0.23461,0.06786,0.0013,-0.01721,0.56259,0.29177,1.2465753424657535,3.2083353258088536,3.0
2628,MSFT,2026-06-18,625.0,4.14,call,0,188,0.23538,0.06467,0.00125,-0.01659,0.54198,0.27819,1.2465753424657535,3.0452153568820073,4.14
2630,MSFT,2026-06-18,630.0,2.56,call,0,77,0.23477,0.06037,0.00119,-0.01566,0.51368,0.2601,1.2465753424657535,2.8114986199381597,2.56
2632,MSFT,2026-06-18,635.0,3.72,call,0,13,0.23461,0.05672,0.00113,-0.01487,0.48909,0.24464,1.2465753424657535,2.6182355706892366,2.6824111427624002
2634,MSFT,2026-06-18,640.0,3.0,call,0,299,0.23644,0.05499,0.0011,-0.01459,0.47729,0.23711,1.2465753424657535,2.542940815667304,3.0
2636,MSFT,2026-06-18,645.0,4.9,call,0,117,0.23492,0.0505,0.00103,-0.01353,0.44613,0.21823,1.2465753424657535,2.2999551332658434,4.9
2638,MSFT,2026-06-18,650.0,1.75,call,6,773,0.23583,0.04827,0.00099,-0.01308,0.43031,0.20865,1.2465753424657535,2.192048134271186,1.75
2640,MSFT,2026-06-18,655.0,1.96,call,0,53,0.23629,0.04579,0.00095,-0.01254,0.41249,0.19806,1.2465753424657535,2.0692670143184273,1.96
2642,MSFT,2026-06-18,660.0,1.86,call,0,91,0.23614,0.04297,0.0009,-0.01189,0.39193,0.18608,1.2465753424657535,1.9266401209810553,1.86
2644,MSFT,2026-06-18,665.0,1.57,call,0,92,0.23644,0.04065,0.00086,-0.01136,0.3747,0.17616,1.2465753424657535,1.8123841442674333,1.57
2646,MSFT,2026-06-18,670.0,2.22,call,0,129,0.23644,0.03824,0.00082,-0.01079,0.35652,0.16586,1.2465753424657535,1.6929384041189568,2.22
2648,MSFT,2026-06-18,675.0,1.3,call,8,107,0.2366,0.03607,0.00078,-0.01028,0.33988,0.15656,1.2465753424657535,1.5873346823044674,1.3
2650,MSFT,2026-06-18,680.0,1.4,call,0,646,0.2369,0.03412,0.00074,-0.00982,0.32473,0.1482,1.2465753424657535,1.4935230292386557,1.4
2652,MSFT,2026-12-18,185.0,218.0,call,0,1048,0.01296,1.0,0.0,-0.02034,0.0,3.00667,1.747945205479452,218.30210074016557,218.0
2653,MSFT,2026-12-18,185.0,1.9,put,2,1345,0.34909,-0.02428,0.00032,-0.00657,0.28959,-0.19691,1.747945205479452,1.6842719399906283,1.9
2654,MSFT,2026-12-18,190.0,212.0,call,0,96,0.01263,1.0,0.0,-0.02089,0.0,3.08793,1.747945205479452,213.72053569735334,212.0
2655,MSFT,2026-12-18,190.0,2.1,put,11,146,0.3462,-0.02699,0.00035,-0.00708,0.31647,-0.21917,1.747945205479452,1.8866629926345002,2.1
2656,MSFT,2026-12-18,195.0,197.51,call,0,101,0.01231,1.0,0.0,-0.02144,0.0,3.16919,1.747945205479452,209.13897065454108,197.51
2657,MSFT,2026-12-18,195.0,2.4,put,1,60,0.34208,-0.02956,0.00039,-0.0075,0.34132,-0.24002,1.747945205479452,2.066661511598735,2.4
2658,MSFT,2026-12-18,200.0,194.1,call,0,339,0.01198,1.0,0.0,-0.02199,0.0,3.25045,1.747945205479452,204.55740561172883,194.1
2660,MSFT,2026-12-18,205.0,192.17,call,0,76,0.01166,1.0,0.0,-0.02254,0.0,3.33172,1.747945205479452,199.9758405689166,192.17
2661,MSFT,2026-12-18,205.0,2.95,put,1,73,0.3369,-0.03614,0.00046,-0.00861,0.40287,-0.29422,1.747945205479452,2.570087721921171,2.95
2662,MSFT,2026-12-18,210.0,186.52,call,0,101,0.01133,1.0,0.0,-0.02309,0.0,3.41298,1.747945205479452,195.39427552610434,186.52
2663,MSFT,2026-12-18,210.0,3.2,put,7,267,0.33354,-0.03951,0.0005,-0.00911,0.43327,-0.32185,1.747945205479452,2.820457181403876,3.2
2664,MSFT,2026-12-18,215.0,187.46,call,0,33,0.18568,0.99733,9e-05,-0.02412,0.04185,3.47486,1.747945205479452,190.87155300249654,191.27181064914276
2666,MSFT,2026-12-18,220.0,208.7,call,0,29,0.24483,0.9826,0.00035,-0.02747,0.21844,3.44315,1.747945205479452,186.94916051302604,188.9942908544583
2668,MSFT,2026-12-18,225.0,185.0,call,0,15,0.22608,0.98554,0.00032,-0.0273,0.1863,3.54819,1.747945205479452,182.1710098708841,183.87084756398932
2670,MSFT,2026-12-18,230.0,209.13,call,0,58,0.234,0.97982,0.00041,-0.02878,0.24774,3.5851,1.747945205479452,177.87121046728112,209.13
2672,MSFT,2026-12-18,235.0,174.39,call,0,12,0.24727,0.97072,0.00053,-0.03086,0.33861,3.59435,1.747945205479452,173.82239399128056,176.76990032619074
2674,MSFT,2026-12-18,240.0,207.25,call,0,80,0.24574,0.96686,0.00059,-0.03187,0.37516,3.64555,1.747945205479452,169.4389206439212,207.25
2676,MSFT,2026-12-18,245.0,167.97,call,0,31,0.24879,0.96041,0.00068,-0.0333,0.43397,3.67549,1.747945205479452,165.24970576591755,168.84099499647536
2678,MSFT,2026-12-18,250.0,164.05,call,0,42,0.25595,0.95115,0.00078,-0.03519,0.51415,3.68157,1.747945205479452,161.31425396336118,165.46753140302886
2680,MSFT,2026-12-18,255.0,167.95,call,0,12,0.25611,0.94486,0.00086,-0.03644,0.5661,3.71234,1.747945205479452,157.14118531370084,161.59582363497364
2682,MSFT,2026-12-18,260.0,145.2,call,0,174,0.26632,0.93239,0.00097,-0.03877,0.66382,3.6894,1.747945205479452,153.60056705549732,145.2
2684,MSFT,2026-12-18,265.0,146.05,call,0,41,0.26662,0.92487,0.00105,-0.04009,0.71984,3.70889,1.747945205479452,149.58349976655083,154.9751622238863
2686,MSFT,2026-12-18,270.0,140.42,call,1,51,0.26769,0.91645,0.00113,-0.04149,0.78015,3.72028,1.747945205479452,145.67518881966052,140.42
2688,MSFT,2026-12-18,275.0,160.28,call,0,29,0.26998,0.90684,0.00122,-0.04302,0.84606,3.7207,1.747945205479452,141.9267370657557,147.93932135480938
2690,MSFT,2026-12-18,280.0,129.31,call,0,124,0.26434,0.9016,0.00129,-0.04364,0.88082,3.7614,1.747945205479452,137.60146550334514,129.31
2692,MSFT,2026-12-18,285.0,126.38,call,1,49,0.26891,0.88972,0.00138,-0.04541,0.95665,3.74058,1.747945205479452,134.1695510203716,140.59647376857396
2694,MSFT,2026-12-18,290.0,121.89,call,0,28,0.26983,0.87969,0.00146,-0.04673,1.01774,3.73655,1.747945205479452,130.5065185368174,137.1571307214536
2696,MSFT,2026-12-18,295.0,121.07,call,1,49,0.26815,0.87085,0.00155,-0.04774,1.06947,3.7441,1.747945205479452,126.6526095894973,133.43498348562446
2698,MSFT,2026-12-18,300.0,116.85,call,5,484,0.26998,0.85952,0.00163,-0.04911,1.133,3.72715,1.747945205479452,123.21344911071185,116.85
2700,MSFT,2026-12-18,305.0,114.99,call,0,27,0.26861,0.84975,0.00171,-0.05008,1.1854,3.72587,1.747945205479452,119.49979744369122,126.59276767086025
2702,MSFT,2026-12-18,310.0,107.93,call,0,30,0.26861,0.83883,0.00179,-0.05117,1.24156,3.71289,1.747945205479452,115.99561152480223,123.20676870427036
2704,MSFT,2026-12-18,315.0,106.21,call,1,34,0.26861,0.82758,0.00187,-0.05222,1.29677,3.69657,1.747945205479452,112.55642518784302,119.86493898814004
2706,MSFT,2026-12-18,320.0,102.23,call,0,63,0.26952,0.81555,0.00195,-0.05333,1.35308,3.67155,1.747945205479452,109.30016184275519,102.23
2707,MSFT,2026-12-18,320.0,20.17,put,30,770,0.29574,-0.19709,0.00185,-0.02121,1.40927,-1.67775,1.747945205479452,18.1622492877067,20.17
2708,MSFT,2026-12-18,325.0,99.5,call,0,115,0.26708,0.80501,0.00203,-0.054,1.40013,3.66343,1.747945205479452,105.67228307836538,99.5
2710,MSFT,2026-12-18,330.0,95.72,call,0,85,0.26266,0.79512,0.00213,-0.05439,1.4424,3.66389,1.747945205479452,101.81438985750773,95.72
2712,MSFT,2026-12-18,335.0,93.5,call,0,75,0.2648,0.7816,0.00219,-0.05548,1.4974,3.62224,1.747945205479452,98.91871471340974,93.5
2713,MSFT,2026-12-18,335.0,24.7,put,35,383,0.29376,-0.23044,0.00204,-0.02203,1.54371,-1.98051,1.747945205479452,22.30142344803322,24.7
2714,MSFT,2026-12-18,340.0,88.42,call,0,134,0.27013,0.76664,0.00223,-0.0569,1.55457,3.56057,1.747945205479452,96.59108130453822,88.42
2715,MSFT,2026-12-18,340.0,26.5,put,10,1281,0.2933,-0.24203,0.0021,-0.02222,1.58599,-2.08731,1.747945205479452,23.828701089387764,26.5
2716,MSFT,2026-12-18,345.0,84.71,call,0,2881,0.26358,0.75657,0.00234,-0.05687,1.59096,3.56293,1.747945205479452,92.55753623070822,84.71
2717,MSFT,2026-12-18,345.0,27.75,put,32,264,0.29147,-0.25336,0.00216,-0.02219,1.62525,-2.18962,1.747945205479452,25.20076137535554,27.75
2718,MSFT,2026-12-18,350.0,83.43,call,0,2497,0.26129,0.74434,0.00242,-0.05727,1.63296,3.53821,1.747945205479452,89.20774471621817,83.43
2720,MSFT,2026-12-18,355.0,81.54,call,1,141,0.25992,0.73145,0.0025,-0.05772,1.67464,3.50549,1.747945205479452,86.05657260511501,81.54
2721,MSFT,2026-12-18,355.0,31.75,put,20,105,0.2904,-0.27737,0.00227,-0.02228,1.7017,-2.4137,1.747945205479452,28.52318724709447,31.75
2722,MSFT,2026-12-18,360.0,76.0,call,873,8872,0.26068,0.71765,0.00255,-0.05836,1.71643,3.45916,1.747945205479452,83.31824935239675,76.0
2724,MSFT,2026-12-18,365.0,79.48,call,0,1036,0.25977,0.70423,0.00262,-0.05874,1.75435,3.4191,1.747945205479452,80.3720083484734,79.48
2726,MSFT,2026-12-18,370.0,75.25,call,0,1378,0.25946,0.69049,0.00268,-0.05912,1.79042,3.37385,1.747945205479452,77.59357887409814,75.25
2728,MSFT,2026-12-18,375.0,67.66,call,0,4935,0.25824,0.67678,0.00274,-0.05933,1.82369,3.33052,1.747945205479452,74.72083091542743,67.66
2730,MSFT,2026-12-18,380.0,66.0,call,4,4839,0.25794,0.66278,0.00279,-0.05958,1.85492,3.28117,1.747945205479452,72.07660665940602,66.0
2732,MSFT,2026-12-18,385.0,68.6,call,0,1915,0.25702,0.64874,0.00284,-0.05969,1.8835,3.23236,1.747945205479452,69.38542260981697,68.6
2734,MSFT,2026-12-18,390.0,65.41,call,0,597,0.25626,0.63459,0.00289,-0.05975,1.90959,3.18108,1.747945205479452,66.78795104561578,65.41
2736,MSFT,2026-12-18,395.0,56.97,call,0,1173,0.25504,0.62033,0.00294,-0.05969,1.93314,3.12948,1.747945205479452,64.16727012370572,56.97
2738,MSFT,2026-12-18,400.0,56.41,call,4,3302,0.25443,0.60601,0.00298,-0.05964,1.95406,3.07428,1.747945205479452,61.7265710288554,56.41
2740,MSFT,2026-12-18,405.0,56.6,call,0,2333,0.25336,0.59158,0.00302,-0.05947,1.97239,3.0188,1.747945205479452,59.26086149294355,56.6
2742,MSFT,2026-12-18,410.0,53.0,call,1,1907,0.2526,0.57716,0.00305,-0.05927,1.988,2.96112,1.747945205479452,56.9191165080648,53.0
2744,MSFT,2026-12-18,415.0,50.5,call,1,1052,0.25184,0.56271,0.00308,-0.059,2.00093,2.9022,1.747945205479452,54.641054284916436,50.5
2746,MSFT,2026-12-18,420.0,48.0,call,1,2285,0.25123,0.54832,0.0031,-0.0587,2.01113,2.84198,1.747945205479452,52.456399531779425,48.0
2748,MSFT,2026-12-18,425.0,45.83,call,1,1222,0.25062,0.53397,0.00312,-0.05834,2.01866,2.78088,1.747945205479452,50.33491406406907,45.83
2750,MSFT,2026-12-18,430.0,44.0,call,10,1982,0.2497,0.51953,0.00314,-0.05787,2.02358,2.7192,1.747945205479452,48.21297243283223,44.0
2752,MSFT,2026-12-18,435.0,43.7,call,0,632,0.24894,0.5052,0.00316,-0.05737,2.02584,2.65663,1.747945205479452,46.18502260862877,43.7
2754,MSFT,2026-12-18,440.0,40.7,call,2,722,0.24864,0.4912,0.00316,-0.05689,2.02552,2.59356,1.747945205479452,44.31207663410706,40.7
2756,MSFT,2026-12-18,445.0,42.0,call,0,120,0.24788,0.47705,0.00316,-0.05629,2.02266,2.53004,1.747945205479452,42.40555466341664,42.0
2758,MSFT,2026-12-18,450.0,38.05,call,1,1339,0.24742,0.4632,0.00316,-0.05568,2.01738,2.46644,1.747945205479452,40.619857004533884,38.05
2760,MSFT,2026-12-18,455.0,37.09,call,0,488,0.24666,0.44927,0.00316,-0.05498,2.00961,2.40236,1.747945205479452,38.83142584837674,37.09
2762,MSFT,2026-12-18,460.0,34.15,call,35,480,0.2462,0.4357,0.00315,-0.05428,1.99964,2.33864,1.747945205479452,37.161909413394426,34.15
2763,MSFT,2026-12-18,460.0,88.8,put,2,306,0.30153,-0.52616,0.0026,-0.01328,2.02165,-5.07621,1.747945205479452,82.14648248702011,88.8
2764,MSFT,2026-12-18,465.0,33.3,call,0,193,0.24574,0.42231,0.00314,-0.05355,1.98747,2.27508,1.747945205479452,35.548895326152405,33.3
2766,MSFT,2026-12-18,470.0,32.58,call,0,1341,0.24498,0.40882,0.00312,-0.05272,1.97286,2.21101,1.747945205479452,33.93071884129682,32.58
2768,MSFT,2026-12-18,475.0,27.95,call,0,2455,0.24406,0.39535,0.00311,-0.05182,1.95589,2.14663,1.747945205479452,32.33546121489459,27.95
2770,MSFT,2026-12-18,480.0,29.93,call,0,2916,0.24406,0.38292,0.00308,-0.05106,1.93813,2.08524,1.747945205479452,30.978038560587308,29.93
2772,MSFT,2026-12-18,485.0,26.67,call,0,79,0.24376,0.37044,0.00305,-0.05022,1.9182,2.0236,1.747945205479452,29.61199305341296,26.67
2774,MSFT,2026-12-18,490.0,25.1,call,0,449,0.24254,0.35722,0.00303,-0.04916,1.89482,1.95919,1.747945205479452,28.11609766291687,25.1
2776,MSFT,2026-12-18,495.0,26.2,call,0,106,0.24254,0.34549,0.00299,-0.04833,1.87209,1.89994,1.747945205479452,26.909354214470994,26.2
2778,MSFT,2026-12-18,500.0,23.1,call,36,4052,0.24208,0.33351,0.00296,-0.04738,1.84692,1.83967,1.747945205479452,25.66107382977094,23.1
2780,MSFT,2026-12-18,505.0,32.35,call,0,309,0.24163,0.32177,0.00292,-0.04641,1.8203,1.78019,1.747945205479452,24.46201119596448,32.35
2782,MSFT,2026-12-18,510.0,21.4,call,0,170,0.24132,0.31045,0.00288,-0.04545,1.79278,1.72228,1.747945205479452,23.335177959949675,21.4
2784,MSFT,2026-12-18,515.0,19.45,call,7,1235,0.24086,0.2992,0.00284,-0.04445,1.7636,1.66456,1.747945205479452,22.224824816126485,19.45
2786,MSFT,2026-12-18,520.0,19.0,call,2,1249,0.24071,0.28857,0.00279,-0.0435,1.73436,1.6094,1.747945205479452,21.214430334711125,19.0
2788,MSFT,2026-12-18,525.0,17.88,call,9,561,0.24041,0.27802,0.00275,-0.04251,1.70364,1.5545,1.747945205479452,20.217931929441917,17.88
2790,MSFT,2026-12-18,530.0,17.15,call,3,574,0.23995,0.26753,0.0027,-0.04148,1.67145,1.4998,1.747945205479452,19.233588667653166,17.15
2791,MSFT,2026-12-18,530.0,147.18,put,1,305,0.35885,-0.61157,0.0021,-0.00934,1.94626,-6.68378,1.747945205479452,139.6266365250152,147.18
2792,MSFT,2026-12-18,535.0,16.35,call,2,279,0.2398,0.2577,0.00265,-0.04051,1.63972,1.44794,1.747945205479452,18.3428289292536,16.35
2794,MSFT,2026-12-18,540.0,15.5,call,1,767,0.23964,0.24813,0.0026,-0.03955,1.60738,1.39726,1.747945205479452,17.48728227528234,15.5
2796,MSFT,2026-12-18,545.0,15.45,call,0,85,0.23919,0.23842,0.00255,-0.0385,1.57307,1.34588,1.747945205479452,16.619156555730584,15.45
2798,MSFT,2026-12-18,550.0,14.2,call,1,2462,0.23888,0.22917,0.0025,-0.03749,1.53895,1.29659,1.747945205479452,15.81028069221712,14.2
2800,MSFT,2026-12-18,555.0,13.45,call,3,89,0.23888,0.2206,0.00244,-0.03657,1.50603,1.25043,1.747945205479452,15.085319264353132,13.45
2802,MSFT,2026-12-18,560.0,12.9,call,0,496,0.23873,0.21207,0.00239,-0.0356,1.47207,1.20453,1.747945205479452,14.367951999867813,12.9
2804,MSFT,2026-12-18,565.0,15.32,call,0,27,0.23919,0.20463,0.00234,-0.03481,1.44139,1.16386,1.747945205479452,13.77522781513612,14.769613297813443
2806,MSFT,2026-12-18,570.0,10.96,call,0,93,0.23827,0.19559,0.00228,-0.03366,1.40274,1.11535,1.747945205479452,13.000892612725778,10.96
2808,MSFT,2026-12-18,575.0,10.85,call,4,53,0.23797,0.18762,0.00223,-0.03268,1.36745,1.07205,1.747945205479452,12.351539354488395,10.85
2810,MSFT,2026-12-18,580.0,9.95,call,0,607,0.23812,0.18052,0.00217,-0.03182,1.33499,1.03304,1.747945205479452,11.795300707064783,9.95
2812,MSFT,2026-12-18,585.0,10.3,call,0,68,0.23797,0.17324,0.00212,-0.0309,1.30074,0.99318,1.747945205479452,11.221671443943308,10.3
2814,MSFT,2026-12-18,590.0,9.55,call,0,609,0.23842,0.16703,0.00207,-0.03015,1.27064,0.95866,1.747945205479452,10.755650048511463,9.55
2816,MSFT,2026-12-18,595.0,10.45,call,0,89,0.23751,0.1592,0.00201,-0.02905,1.23162,0.91595,1.747945205479452,10.128884017659402,10.45
2818,MSFT,2026-12-18,600.0,8.8,call,0,1146,0.23736,0.15263,0.00196,-0.02816,1.19788,0.87961,1.747945205479452,9.629610851392606,8.8
2820,MSFT,2026-12-18,605.0,11.7,call,0,74,0.23812,0.1475,0.00191,-0.02754,1.17084,0.85065,1.747945205479452,9.268199187101317,11.7
2822,MSFT,2026-12-18,610.0,8.49,call,0,174,0.23797,0.14136,0.00185,-0.02668,1.13779,0.81657,1.747945205479452,8.810368670711867,8.49
2824,MSFT,2026-12-18,615.0,10.57,call,0,28,0.23797,0.13564,0.0018,-0.02587,1.10619,0.78461,1.747945205479452,8.391511641057406,8.856397190216166
2826,MSFT,2026-12-18,620.0,7.11,call,0,242,0.23766,0.12973,0.00175,-0.025,1.07277,0.75168,1.747945205479452,7.955503514676629,7.11
2828,MSFT,2026-12-18,625.0,6.35,call,0,84,0.2372,0.12384,0.0017,-0.02411,1.0386,0.71879,1.747945205479452,7.522815491392713,6.35
2830,MSFT,2026-12-18,630.0,9.6,call,0,13,0.2369,0.11834,0.00165,-0.02327,1.00596,0.688,1.747945205479452,7.128276755949138,7.487402903052232
2832,MSFT,2026-12-18,635.0,8.62,call,0,30,0.2369,0.11342,0.0016,-0.02253,0.9761,0.66026,1.747945205479452,6.784466891068938,7.116125555038844
2834,MSFT,2026-12-18,640.0,5.9,call,0,1406,0.23629,0.10795,0.00155,-0.02165,0.94209,0.62952,1.747945205479452,6.393419022546361,5.9
2836,MSFT,2026-12-18,645.0,5.65,call,0,29,0.23629,0.1034,0.0015,-0.02094,0.91325,0.60377,1.747945205479452,6.082775561754801,6.36098650901056
2838,MSFT,2026-12-18,650.0,4.9,call,5,103,0.23629,0.09904,0.00145,-0.02025,0.88497,0.57895,1.747945205479452,5.786752307599585,4.9
2840,MSFT,2026-12-18,655.0,5.85,call,0,25,0.23614,0.09466,0.00141,-0.01954,0.85607,0.55409,1.747945205479452,5.490517586134203,5.725918037122121
2842,MSFT,2026-12-18,660.0,4.9,call,0,764,0.23599,0.09045,0.00136,-0.01885,0.82775,0.53013,1.747945205479452,5.208506273354146,4.9
2844,MSFT,2026-12-18,665.0,6.35,call,0,12,0.2369,0.0876,0.00132,-0.01843,0.80827,0.51361,1.747945205479452,5.03449376525807,5.238287555628833
2846,MSFT,2026-12-18,670.0,4.3,call,0,21,0.23644,0.08336,0.00128,-0.0177,0.77877,0.48947,1.747945205479452,4.74925277492212,4.93448550627602
2848,MSFT,2026-12-18,675.0,4.2,call,0,42,0.23614,0.07945,0.00123,-0.01702,0.75105,0.46713,1.747945205479452,4.4916518337835925,4.660600825859529
2850,MSFT,2026-12-18,680.0,3.63,call,2,186,0.23599,0.07585,0.00119,-0.01639,0.72511,0.44653,1.747945205479452,4.258907196270368,3.63
2852,MSFT,2026-12-18,685.0,3.8,call,0,112,0.23614,0.07272,0.00115,-0.01585,0.70212,0.42847,1.747945205479452,4.060985709803955,3.8
2854,MSFT,2026-12-18,690.0,3.6,call,0,31,0.23766,0.07111,0.00113,-0.01565,0.69016,0.41885,1.747945205479452,3.9771097962086905,4.114576607759746
2856,MSFT,2026-12-18,695.0,3.1,call,5,2421,0.23614,0.06653,0.00108,-0.01475,0.6556,0.39277,1.747945205479452,3.670759267461708,3.1
2858,MSFT,2026-12-18,700.0,3.3,call,0,4013,0.23614,0.06362,0.00104,-0.01423,0.63324,0.37596,1.747945205479452,3.489660541807037,3.3
2862,MSFT,2027-01-15,200.0,197.52,call,0,5,0.01148,1.0,0.0,-0.02192,0.0,3.38141,1.8246575342465754,205.25898430587458,205.25898430587458
2863,MSFT,2027-01-15,200.0,2.78,put,13,14,0.33553,-0.03319,0.00042,-0.00781,0.38373,-0.2823,1.8246575342465754,2.3699231839718067,2.4154434835279455
2864,MSFT,2027-01-15,210.0,195.5,call,0,466,0.15763,0.99952,2e-05,-0.0231,0.00886,3.54692,1.8246575342465754,196.13802583369318,195.5
2866,MSFT,2027-01-15,220.0,181.0,call,1,365,0.22806,0.98653,0.00029,-0.02648,0.17906,3.6137,1.8246575342465754,187.50076116837022,181.0
2868,MSFT,2027-01-15,230.0,188.85,call,0,123,0.26937,0.96429,0.00056,-0.03153,0.40756,3.59634,1.8246575342465754,179.8123010921014,188.85
2870,MSFT,2027-01-15,240.0,169.6,call,0,155,0.26205,0.95756,0.00066,-0.03325,0.46909,3.71047,1.8246575342465754,171.04289593684996,169.6
2872,MSFT,2027-01-15,250.0,155.81,call,0,40,0.26647,0.94376,0.00082,-0.0361,0.5874,3.76192,1.8246575342465754,162.91430128643083,167.70577380156607
2873,MSFT,2027-01-15,250.0,7.3,put,1,114,0.31434,-0.07997,0.00091,-0.01366,0.77109,-0.69121,1.8246575342465754,6.306472298211361,7.3
2874,MSFT,2027-01-15,260.0,146.76,call,0,20,0.268,0.92949,0.00097,-0.03874,0.70053,3.80847,1.8246575342465754,154.86852561175812,160.3005391475905
2876,MSFT,2027-01-15,270.0,142.72,call,0,85,0.2712,0.91246,0.00113,-0.04157,0.82533,3.82864,1.8246575342465754,147.17609141322052,142.72
2878,MSFT,2027-01-15,280.0,137.2,call,0,107,0.26723,0.89799,0.00128,-0.04359,0.92386,3.8735,1.8246575342465754,139.14410738440426,137.2
2880,MSFT,2027-01-15,290.0,123.99,call,1,2505,0.26769,0.87935,0.00145,-0.04601,1.04186,3.87787,1.8246575342465754,131.67981911487777,123.99
2881,MSFT,2027-01-15,290.0,13.4,put,5,341,0.30153,-0.13931,0.00142,-0.01804,1.15092,-1.22417,1.8246575342465754,12.071187324953932,13.4
2882,MSFT,2027-01-15,300.0,117.25,call,1,246,0.27074,0.85771,0.0016,-0.04862,1.1676,3.85087,1.8246575342465754,124.74597028447502,117.25
2884,MSFT,2027-01-15,310.0,115.6,call,0,87,0.26541,0.83964,0.00177,-0.05015,1.26426,3.86241,1.8246575342465754,117.1196862669652,115.6
2886,MSFT,2027-01-15,320.0,101.3,call,0,84,0.26541,0.81715,0.00192,-0.05212,1.3749,3.82664,1.8246575342465754,110.32995726053201,101.3
